date,city,region,treated,tau,downloads,post
2021-05-16,68,W,0,0.0,30.0,1
2021-05-17,68,W,0,0.0,32.0,1
2021-05-18,68,W,0,0.0,30.0,1
2021-05-19,68,W,0,0.0,30.0,1
2021-05-20,68,W,0,0.0,32.0,1
2021-05-21,68,W,0,0.0,32.0,1
2021-05-22,68,W,0,0.0,30.0,1
2021-05-23,68,W,0,0.0,32.0,1
2021-05-24,68,W,0,0.0,32.0,1
2021-05-25,68,W,0,0.0,34.0,1
2021-05-26,68,W,0,0.0,33.0,1
2021-05-27,68,W,0,0.0,32.0,1
2021-05-28,68,W,0,0.0,33.0,1
2021-05-29,68,W,0,0.0,32.0,1
2021-05-30,68,W,0,0.0,33.0,1
2021-05-31,68,W,0,0.0,34.0,1
2021-06-01,68,W,0,0.0,33.0,1
2021-05-01,69,N,0,0.0,43.0,0
2021-05-02,69,N,0,0.0,44.0,0
2021-05-03,69,N,0,0.0,43.0,0
2021-05-04,69,N,0,0.0,43.0,0
2021-05-05,69,N,0,0.0,42.0,0
2021-05-06,69,N,0,0.0,44.0,0
2021-05-07,69,N,0,0.0,43.0,0
2021-05-08,69,N,0,0.0,43.0,0
2021-05-09,69,N,0,0.0,44.0,0
2021-05-10,69,N,0,0.0,44.0,0
2021-05-11,69,N,0,0.0,44.0,0
2021-05-12,69,N,0,0.0,43.0,0
2021-05-13,69,N,0,0.0,42.0,0
2021-05-14,69,N,0,0.0,43.0,0
2021-05-15,69,N,0,0.0,43.0,1
2021-05-16,69,N,0,0.0,44.0,1
2021-05-17,69,N,0,0.0,46.0,1
2021-05-18,69,N,0,0.0,43.0,1
2021-05-19,69,N,0,0.0,45.0,1
2021-05-20,69,N,0,0.0,44.0,1
2021-05-21,69,N,0,0.0,44.0,1
2021-05-22,69,N,0,0.0,43.0,1
2021-05-23,69,N,0,0.0,46.0,1
2021-05-24,69,N,0,0.0,45.0,1
2021-05-25,69,N,0,0.0,44.0,1
2021-05-26,69,N,0,0.0,44.0,1
2021-05-27,69,N,0,0.0,45.0,1
2021-05-28,69,N,0,0.0,45.0,1
2021-05-29,69,N,0,0.0,45.0,1
2021-05-30,69,N,0,0.0,45.0,1
2021-05-31,69,N,0,0.0,45.0,1
2021-06-01,69,N,0,0.0,47.0,1
2021-05-01,70,W,0,0.0,28.0,0
2021-05-02,70,W,0,0.0,30.0,0
2021-05-03,70,W,0,0.0,27.0,0
2021-05-04,70,W,0,0.0,29.0,0
2021-05-05,70,W,0,0.0,28.0,0
2021-05-06,70,W,0,0.0,29.0,0
2021-05-07,70,W,0,0.0,29.0,0
2021-05-08,70,W,0,0.0,29.0,0
2021-05-09,70,W,0,0.0,29.0,0
2021-05-10,70,W,0,0.0,30.0,0
2021-05-11,70,W,0,0.0,30.0,0
2021-05-12,70,W,0,0.0,31.0,0
2021-05-13,70,W,0,0.0,29.0,0
2021-05-14,70,W,0,0.0,29.0,0
2021-05-15,70,W,0,0.0,30.0,1
2021-05-16,70,W,0,0.0,30.0,1
2021-05-17,70,W,0,0.0,33.0,1
2021-05-18,70,W,0,0.0,30.0,1
2021-05-19,70,W,0,0.0,32.0,1
2021-05-20,70,W,0,0.0,31.0,1
2021-05-21,70,W,0,0.0,31.0,1
2021-05-22,70,W,0,0.0,32.0,1
2021-05-23,70,W,0,0.0,31.0,1
2021-05-24,70,W,0,0.0,32.0,1
2021-05-25,70,W,0,0.0,33.0,1
2021-05-26,70,W,0,0.0,32.0,1
2021-05-27,70,W,0,0.0,33.0,1
2021-05-28,70,W,0,0.0,31.0,1
2021-05-29,70,W,0,0.0,33.0,1
2021-05-30,70,W,0,0.0,32.0,1
2021-05-31,70,W,0,0.0,33.0,1
2021-06-01,70,W,0,0.0,32.0,1
2021-05-01,71,S,1,0.0,51.0,0
2021-05-02,71,S,1,0.0,51.0,0
2021-05-03,71,S,1,0.0,51.0,0
2021-05-04,71,S,1,0.0,52.0,0
2021-05-05,71,S,1,0.0,51.0,0
2021-05-06,71,S,1,0.0,52.0,0
2021-05-07,71,S,1,0.0,51.0,0
2021-05-08,71,S,1,0.0,49.0,0
2021-05-09,71,S,1,0.0,52.0,0
2021-05-10,71,S,1,0.0,51.0,0
2021-05-11,71,S,1,0.0,51.0,0
2021-05-12,71,S,1,0.0,51.0,0
2021-05-13,71,S,1,0.0,50.0,0
2021-05-14,71,S,1,0.0,49.0,0
2021-05-15,71,S,1,0.0,49.0,1
2021-05-16,71,S,1,0.017818528720439986,51.0,1
2021-05-17,71,S,1,0.03563705744087997,53.0,1
2021-05-18,71,S,1,0.05345558616131285,51.0,1
2021-05-19,71,S,1,0.07127411488175284,49.0,1
2021-05-20,71,S,1,0.08909264360219282,51.0,1
2021-05-21,71,S,1,0.08909264360219282,52.0,1
2021-05-22,71,S,1,0.08909264360219282,51.0,1
2021-05-23,71,S,1,0.08909264360219282,51.0,1
2021-05-24,71,S,1,0.08909264360219282,53.0,1
2021-05-25,71,S,1,0.08909264360219282,52.0,1
2021-05-26,71,S,1,0.08909264360219282,53.0,1
2021-05-27,71,S,1,0.08909264360219282,50.0,1
2021-05-28,71,S,1,0.08909264360219282,51.0,1
2021-05-29,71,S,1,0.08909264360219282,50.0,1
2021-05-30,71,S,1,0.08909264360219282,51.0,1
2021-05-31,71,S,1,0.08909264360219282,53.0,1
2021-06-01,71,S,1,0.08909264360219282,52.0,1
2021-05-01,72,E,1,0.0,14.0,0
2021-05-02,72,E,1,0.0,18.0,0
2021-05-03,72,E,1,0.0,16.0,0
2021-05-04,72,E,1,0.0,16.0,0
2021-05-05,72,E,1,0.0,17.0,0
2021-05-06,72,E,1,0.0,17.0,0
2021-05-07,72,E,1,0.0,17.0,0
2021-05-08,72,E,1,0.0,16.0,0
2021-05-09,72,E,1,0.0,18.0,0
2021-05-10,72,E,1,0.0,19.0,0
2021-05-11,72,E,1,0.0,19.0,0
2021-05-12,72,E,1,0.0,18.0,0
2021-05-13,72,E,1,0.0,18.0,0
2021-05-14,72,E,1,0.0,17.0,0
2021-05-15,72,E,1,0.0,17.0,1
2021-05-16,72,E,1,0.4608572101776467,19.0,1
2021-05-17,72,E,1,0.9217144203552934,21.0,1
2021-05-18,72,E,1,1.38257163053294,23.0,1
2021-05-19,72,E,1,1.8434288407105868,23.0,1
2021-05-20,72,E,1,2.3042860508882335,24.0,1
2021-05-21,72,E,1,2.3042860508882335,22.0,1
2021-05-22,72,E,1,2.3042860508882335,23.0,1
2021-05-23,72,E,1,2.3042860508882335,24.0,1
2021-05-24,72,E,1,2.3042860508882335,26.0,1
2021-05-25,72,E,1,2.3042860508882335,25.0,1
2021-05-26,72,E,1,2.3042860508882335,26.0,1
2021-05-27,72,E,1,2.3042860508882335,25.0,1
2021-05-28,72,E,1,2.3042860508882335,25.0,1
2021-05-29,72,E,1,2.3042860508882335,26.0,1
2021-05-30,72,E,1,2.3042860508882335,27.0,1
2021-05-31,72,E,1,2.3042860508882335,27.0,1
2021-06-01,72,E,1,2.3042860508882335,27.0,1
2021-05-01,73,E,1,0.0,16.0,0
2021-05-02,73,E,1,0.0,15.0,0
2021-05-03,73,E,1,0.0,17.0,0
2021-05-04,73,E,1,0.0,15.0,0
2021-05-05,73,E,1,0.0,16.0,0
2021-05-06,73,E,1,0.0,16.0,0
2021-05-07,73,E,1,0.0,17.0,0
2021-05-08,73,E,1,0.0,17.0,0
2021-05-09,73,E,1,0.0,18.0,0
2021-05-10,73,E,1,0.0,18.0,0
2021-05-11,73,E,1,0.0,19.0,0
2021-05-12,73,E,1,0.0,18.0,0
2021-05-13,73,E,1,0.0,18.0,0
2021-05-14,73,E,1,0.0,19.0,0
2021-05-15,73,E,1,0.0,20.0,1
2021-05-16,73,E,1,0.08730422035024432,20.0,1
2021-05-17,73,E,1,0.1746084407004851,20.0,1
2021-05-18,73,E,1,0.2619126610507294,22.0,1
2021-05-19,73,E,1,0.3492168814009702,20.0,1
2021-05-20,73,E,1,0.4365211017512145,22.0,1
2021-05-21,73,E,1,0.4365211017512145,21.0,1
2021-05-22,73,E,1,0.4365211017512145,21.0,1
2021-05-23,73,E,1,0.4365211017512145,22.0,1
2021-05-24,73,E,1,0.4365211017512145,24.0,1
2021-05-25,73,E,1,0.4365211017512145,23.0,1
2021-05-26,73,E,1,0.4365211017512145,24.0,1
2021-05-27,73,E,1,0.4365211017512145,24.0,1
2021-05-28,73,E,1,0.4365211017512145,24.0,1
2021-05-29,73,E,1,0.4365211017512145,26.0,1
2021-05-30,73,E,1,0.4365211017512145,25.0,1
2021-05-31,73,E,1,0.4365211017512145,25.0,1
2021-06-01,73,E,1,0.4365211017512145,25.0,1
2021-05-01,74,E,0,0.0,15.0,0
2021-05-02,74,E,0,0.0,15.0,0
2021-05-03,74,E,0,0.0,14.0,0
2021-05-04,74,E,0,0.0,16.0,0
2021-05-05,74,E,0,0.0,15.0,0
2021-05-06,74,E,0,0.0,17.0,0
2021-05-07,74,E,0,0.0,18.0,0
2021-05-08,74,E,0,0.0,17.0,0
2021-05-09,74,E,0,0.0,18.0,0
2021-05-10,74,E,0,0.0,19.0,0
2021-05-11,74,E,0,0.0,18.0,0
2021-05-12,74,E,0,0.0,17.0,0
2021-05-13,74,E,0,0.0,18.0,0
2021-05-14,74,E,0,0.0,19.0,0
2021-05-15,74,E,0,0.0,19.0,1
2021-05-16,74,E,0,0.0,19.0,1
2021-05-17,74,E,0,0.0,21.0,1
2021-05-18,74,E,0,0.0,21.0,1
2021-05-19,74,E,0,0.0,20.0,1
2021-05-20,74,E,0,0.0,21.0,1
2021-05-21,74,E,0,0.0,20.0,1
2021-05-22,74,E,0,0.0,21.0,1
2021-05-23,74,E,0,0.0,21.0,1
2021-05-24,74,E,0,0.0,23.0,1
2021-05-25,74,E,0,0.0,23.0,1
2021-05-26,74,E,0,0.0,22.0,1
2021-05-27,74,E,0,0.0,22.0,1
2021-05-28,74,E,0,0.0,22.0,1
2021-05-29,74,E,0,0.0,23.0,1
2021-05-30,74,E,0,0.0,23.0,1
2021-05-31,74,E,0,0.0,24.0,1
2021-06-01,74,E,0,0.0,25.0,1
2021-05-01,75,N,0,0.0,42.0,0
2021-05-02,75,N,0,0.0,44.0,0
2021-05-03,75,N,0,0.0,42.0,0
2021-05-04,75,N,0,0.0,42.0,0
2021-05-05,75,N,0,0.0,43.0,0
2021-05-06,75,N,0,0.0,43.0,0
2021-05-07,75,N,0,0.0,43.0,0
2021-05-08,75,N,0,0.0,41.0,0
2021-05-09,75,N,0,0.0,43.0,0
2021-05-10,75,N,0,0.0,44.0,0
2021-05-11,75,N,0,0.0,43.0,0
2021-05-12,75,N,0,0.0,42.0,0
2021-05-13,75,N,0,0.0,42.0,0
2021-05-14,75,N,0,0.0,41.0,0
2021-05-15,75,N,0,0.0,43.0,1
2021-05-16,75,N,0,0.0,43.0,1
2021-05-17,75,N,0,0.0,45.0,1
2021-05-18,75,N,0,0.0,44.0,1
2021-05-19,75,N,0,0.0,43.0,1
2021-05-20,75,N,0,0.0,45.0,1
2021-05-21,75,N,0,0.0,44.0,1
2021-05-22,75,N,0,0.0,44.0,1
2021-05-23,75,N,0,0.0,43.0,1
2021-05-24,75,N,0,0.0,44.0,1
2021-05-25,75,N,0,0.0,44.0,1
2021-05-26,75,N,0,0.0,45.0,1
2021-05-27,75,N,0,0.0,43.0,1
2021-05-28,75,N,0,0.0,45.0,1
2021-05-29,75,N,0,0.0,45.0,1
2021-05-30,75,N,0,0.0,45.0,1
2021-05-31,75,N,0,0.0,46.0,1
2021-06-01,75,N,0,0.0,46.0,1
2021-05-01,76,S,0,0.0,52.0,0
2021-05-02,76,S,0,0.0,52.0,0
2021-05-03,76,S,0,0.0,53.0,0
2021-05-04,76,S,0,0.0,53.0,0
2021-05-05,76,S,0,0.0,52.0,0
2021-05-06,76,S,0,0.0,54.0,0
2021-05-07,76,S,0,0.0,54.0,0
2021-05-08,76,S,0,0.0,53.0,0
2021-05-09,76,S,0,0.0,52.0,0
2021-05-10,76,S,0,0.0,54.0,0
2021-05-11,76,S,0,0.0,52.0,0
2021-05-12,76,S,0,0.0,53.0,0
2021-05-13,76,S,0,0.0,50.0,0
2021-05-14,76,S,0,0.0,52.0,0
2021-05-15,76,S,0,0.0,53.0,1
2021-05-16,76,S,0,0.0,52.0,1
2021-05-17,76,S,0,0.0,54.0,1
2021-05-18,76,S,0,0.0,52.0,1
2021-05-19,76,S,0,0.0,53.0,1
2021-05-20,76,S,0,0.0,54.0,1
2021-05-21,76,S,0,0.0,53.0,1
2021-05-22,76,S,0,0.0,54.0,1
2021-05-23,76,S,0,0.0,53.0,1
2021-05-24,76,S,0,0.0,54.0,1
2021-05-25,76,S,0,0.0,54.0,1
2021-05-26,76,S,0,0.0,53.0,1
2021-05-27,76,S,0,0.0,54.0,1
2021-05-28,76,S,0,0.0,52.0,1
2021-05-29,76,S,0,0.0,52.0,1
2021-05-30,76,S,0,0.0,53.0,1
2021-05-31,76,S,0,0.0,54.0,1
2021-06-01,76,S,0,0.0,53.0,1
2021-05-01,77,W,0,0.0,27.0,0
2021-05-02,77,W,0,0.0,27.0,0
2021-05-03,77,W,0,0.0,29.0,0
2021-05-04,77,W,0,0.0,29.0,0
2021-05-05,77,W,0,0.0,29.0,0
2021-05-06,77,W,0,0.0,30.0,0
2021-05-07,77,W,0,0.0,29.0,0
2021-05-08,77,W,0,0.0,29.0,0
2021-05-09,77,W,0,0.0,31.0,0
2021-05-10,77,W,0,0.0,31.0,0
2021-05-11,77,W,0,0.0,31.0,0
2021-05-12,77,W,0,0.0,31.0,0
2021-05-13,77,W,0,0.0,31.0,0
2021-05-14,77,W,0,0.0,30.0,0
2021-05-15,77,W,0,0.0,31.0,1
2021-05-16,77,W,0,0.0,31.0,1
2021-05-17,77,W,0,0.0,33.0,1
2021-05-18,77,W,0,0.0,31.0,1
2021-05-19,77,W,0,0.0,30.0,1
2021-05-20,77,W,0,0.0,32.0,1
2021-05-21,77,W,0,0.0,33.0,1
2021-05-22,77,W,0,0.0,32.0,1
2021-05-23,77,W,0,0.0,34.0,1
2021-05-24,77,W,0,0.0,33.0,1
2021-05-25,77,W,0,0.0,33.0,1
2021-05-26,77,W,0,0.0,33.0,1
2021-05-27,77,W,0,0.0,33.0,1
2021-05-28,77,W,0,0.0,35.0,1
2021-05-29,77,W,0,0.0,34.0,1
2021-05-30,77,W,0,0.0,34.0,1
2021-05-31,77,W,0,0.0,37.0,1
2021-06-01,77,W,0,0.0,34.0,1
2021-05-01,78,S,0,0.0,51.0,0
2021-05-02,78,S,0,0.0,52.0,0
2021-05-03,78,S,0,0.0,54.0,0
2021-05-04,78,S,0,0.0,52.0,0
2021-05-05,78,S,0,0.0,52.0,0
2021-05-06,78,S,0,0.0,53.0,0
2021-05-07,78,S,0,0.0,51.0,0
2021-05-08,78,S,0,0.0,52.0,0
2021-05-09,78,S,0,0.0,53.0,0
2021-05-10,78,S,0,0.0,53.0,0
2021-05-11,78,S,0,0.0,52.0,0
2021-05-12,78,S,0,0.0,52.0,0
2021-05-13,78,S,0,0.0,53.0,0
2021-05-14,78,S,0,0.0,51.0,0
2021-05-15,78,S,0,0.0,51.0,1
2021-05-16,78,S,0,0.0,52.0,1
2021-05-17,78,S,0,0.0,53.0,1
2021-05-18,78,S,0,0.0,54.0,1
2021-05-19,78,S,0,0.0,52.0,1
2021-05-20,78,S,0,0.0,52.0,1
2021-05-21,78,S,0,0.0,52.0,1
2021-05-22,78,S,0,0.0,51.0,1
2021-05-23,78,S,0,0.0,52.0,1
2021-05-24,78,S,0,0.0,52.0,1
2021-05-25,78,S,0,0.0,53.0,1
2021-05-26,78,S,0,0.0,52.0,1
2021-05-27,78,S,0,0.0,51.0,1
2021-05-28,78,S,0,0.0,51.0,1
2021-05-29,78,S,0,0.0,51.0,1
2021-05-30,78,S,0,0.0,51.0,1
2021-05-31,78,S,0,0.0,53.0,1
2021-06-01,78,S,0,0.0,53.0,1
2021-05-01,79,W,0,0.0,26.0,0
2021-05-02,79,W,0,0.0,27.0,0
2021-05-03,79,W,0,0.0,27.0,0
2021-05-04,79,W,0,0.0,25.0,0
2021-05-05,79,W,0,0.0,27.0,0
2021-05-06,79,W,0,0.0,28.0,0
2021-05-07,79,W,0,0.0,26.0,0
2021-05-08,79,W,0,0.0,26.0,0
2021-05-09,79,W,0,0.0,27.0,0
2021-05-10,79,W,0,0.0,28.0,0
2021-05-11,79,W,0,0.0,26.0,0
2021-05-12,79,W,0,0.0,28.0,0
2021-05-13,79,W,0,0.0,27.0,0
2021-05-14,79,W,0,0.0,27.0,0
2021-05-15,79,W,0,0.0,27.0,1
2021-05-16,79,W,0,0.0,26.0,1
2021-05-17,79,W,0,0.0,29.0,1
2021-05-18,79,W,0,0.0,30.0,1
2021-05-19,79,W,0,0.0,28.0,1
2021-05-20,79,W,0,0.0,30.0,1
2021-05-21,79,W,0,0.0,29.0,1
2021-05-22,79,W,0,0.0,29.0,1
2021-05-23,79,W,0,0.0,29.0,1
2021-05-24,79,W,0,0.0,29.0,1
2021-05-25,79,W,0,0.0,31.0,1
2021-05-26,79,W,0,0.0,30.0,1
2021-05-27,79,W,0,0.0,30.0,1
2021-05-28,79,W,0,0.0,30.0,1
2021-05-29,79,W,0,0.0,31.0,1
2021-05-30,79,W,0,0.0,30.0,1
2021-05-31,79,W,0,0.0,32.0,1
2021-06-01,79,W,0,0.0,32.0,1
2021-05-01,80,N,0,0.0,47.0,0
2021-05-02,80,N,0,0.0,46.0,0
2021-05-03,80,N,0,0.0,46.0,0
2021-05-04,80,N,0,0.0,47.0,0
2021-05-05,80,N,0,0.0,45.0,0
2021-05-06,80,N,0,0.0,46.0,0
2021-05-07,80,N,0,0.0,47.0,0
2021-05-08,80,N,0,0.0,45.0,0
2021-05-09,80,N,0,0.0,47.0,0
2021-05-10,80,N,0,0.0,48.0,0
2021-05-11,80,N,0,0.0,47.0,0
2021-05-12,80,N,0,0.0,47.0,0
2021-05-13,80,N,0,0.0,46.0,0
2021-05-14,80,N,0,0.0,46.0,0
2021-05-15,80,N,0,0.0,47.0,1
2021-05-16,80,N,0,0.0,47.0,1
2021-05-17,80,N,0,0.0,48.0,1
2021-05-18,80,N,0,0.0,47.0,1
2021-05-19,80,N,0,0.0,48.0,1
2021-05-20,80,N,0,0.0,49.0,1
2021-05-21,80,N,0,0.0,48.0,1
2021-05-22,80,N,0,0.0,47.0,1
2021-05-23,80,N,0,0.0,50.0,1
2021-05-24,80,N,0,0.0,50.0,1
2021-05-25,80,N,0,0.0,48.0,1
2021-05-26,80,N,0,0.0,49.0,1
2021-05-27,80,N,0,0.0,48.0,1
2021-05-28,80,N,0,0.0,50.0,1
2021-05-29,80,N,0,0.0,49.0,1
2021-05-30,80,N,0,0.0,48.0,1
2021-05-31,80,N,0,0.0,49.0,1
2021-06-01,80,N,0,0.0,49.0,1
2021-05-01,81,E,1,0.0,18.0,0
2021-05-02,81,E,1,0.0,19.0,0
2021-05-03,81,E,1,0.0,19.0,0
2021-05-04,81,E,1,0.0,18.0,0
2021-05-05,81,E,1,0.0,18.0,0
2021-05-06,81,E,1,0.0,20.0,0
2021-05-07,81,E,1,0.0,20.0,0
2021-05-08,81,E,1,0.0,21.0,0
2021-05-09,81,E,1,0.0,19.0,0
2021-05-10,81,E,1,0.0,21.0,0
2021-05-11,81,E,1,0.0,22.0,0
2021-05-12,81,E,1,0.0,21.0,0
2021-05-13,81,E,1,0.0,20.0,0
2021-05-14,81,E,1,0.0,21.0,0
2021-05-15,81,E,1,0.0,22.0,1
2021-05-16,81,E,1,0.13954903838466137,21.0,1
2021-05-17,81,E,1,0.27909807676932274,24.0,1
2021-05-18,81,E,1,0.41864711515398767,23.0,1
2021-05-19,81,E,1,0.558196153538649,24.0,1
2021-05-20,81,E,1,0.6977451919233104,25.0,1
2021-05-21,81,E,1,0.6977451919233104,24.0,1
2021-05-22,81,E,1,0.6977451919233104,24.0,1
2021-05-23,81,E,1,0.6977451919233104,24.0,1
2021-05-24,81,E,1,0.6977451919233104,25.0,1
2021-05-25,81,E,1,0.6977451919233104,25.0,1
2021-05-26,81,E,1,0.6977451919233104,25.0,1
2021-05-27,81,E,1,0.6977451919233104,26.0,1
2021-05-28,81,E,1,0.6977451919233104,27.0,1
2021-05-29,81,E,1,0.6977451919233104,26.0,1
2021-05-30,81,E,1,0.6977451919233104,27.0,1
2021-05-31,81,E,1,0.6977451919233104,28.0,1
2021-06-01,81,E,1,0.6977451919233104,28.0,1
2021-05-01,82,W,0,0.0,24.0,0
2021-05-02,82,W,0,0.0,25.0,0
2021-05-03,82,W,0,0.0,27.0,0
2021-05-04,82,W,0,0.0,25.0,0
2021-05-05,82,W,0,0.0,25.0,0
2021-05-06,82,W,0,0.0,26.0,0
2021-05-07,82,W,0,0.0,28.0,0
2021-05-08,82,W,0,0.0,27.0,0
2021-05-09,82,W,0,0.0,28.0,0
2021-05-10,82,W,0,0.0,28.0,0
2021-05-11,82,W,0,0.0,28.0,0
2021-05-12,82,W,0,0.0,27.0,0
2021-05-13,82,W,0,0.0,27.0,0
2021-05-14,82,W,0,0.0,27.0,0
2021-05-15,82,W,0,0.0,28.0,1
2021-05-16,82,W,0,0.0,28.0,1
2021-05-17,82,W,0,0.0,30.0,1
2021-05-18,82,W,0,0.0,29.0,1
2021-05-19,82,W,0,0.0,28.0,1
2021-05-20,82,W,0,0.0,30.0,1
2021-05-21,82,W,0,0.0,29.0,1
2021-05-22,82,W,0,0.0,29.0,1
2021-05-23,82,W,0,0.0,31.0,1
2021-05-24,82,W,0,0.0,31.0,1
2021-05-25,82,W,0,0.0,31.0,1
2021-05-26,82,W,0,0.0,31.0,1
2021-05-27,82,W,0,0.0,30.0,1
2021-05-28,82,W,0,0.0,31.0,1
2021-05-29,82,W,0,0.0,31.0,1
2021-05-30,82,W,0,0.0,31.0,1
2021-05-31,82,W,0,0.0,32.0,1
2021-06-01,82,W,0,0.0,32.0,1
2021-05-01,83,S,0,0.0,53.0,0
2021-05-02,83,S,0,0.0,55.0,0
2021-05-03,83,S,0,0.0,55.0,0
2021-05-04,83,S,0,0.0,53.0,0
2021-05-05,83,S,0,0.0,53.0,0
2021-05-06,83,S,0,0.0,54.0,0
2021-05-07,83,S,0,0.0,53.0,0
2021-05-08,83,S,0,0.0,53.0,0
2021-05-09,83,S,0,0.0,54.0,0
2021-05-10,83,S,0,0.0,54.0,0
2021-05-11,83,S,0,0.0,55.0,0
2021-05-12,83,S,0,0.0,52.0,0
2021-05-13,83,S,0,0.0,53.0,0
2021-05-14,83,S,0,0.0,54.0,0
2021-05-15,83,S,0,0.0,52.0,1
2021-05-16,83,S,0,0.0,53.0,1
2021-05-17,83,S,0,0.0,55.0,1
2021-05-18,83,S,0,0.0,53.0,1
2021-05-19,83,S,0,0.0,55.0,1
2021-05-20,83,S,0,0.0,53.0,1
2021-05-21,83,S,0,0.0,54.0,1
2021-05-22,83,S,0,0.0,54.0,1
2021-05-23,83,S,0,0.0,54.0,1
2021-05-24,83,S,0,0.0,54.0,1
2021-05-25,83,S,0,0.0,53.0,1
2021-05-26,83,S,0,0.0,53.0,1
2021-05-27,83,S,0,0.0,54.0,1
2021-05-28,83,S,0,0.0,53.0,1
2021-05-29,83,S,0,0.0,52.0,1
2021-05-30,83,S,0,0.0,53.0,1
2021-05-31,83,S,0,0.0,54.0,1
2021-06-01,83,S,0,0.0,54.0,1
2021-05-01,84,W,0,0.0,25.0,0
2021-05-02,84,W,0,0.0,27.0,0
2021-05-03,84,W,0,0.0,27.0,0
2021-05-04,84,W,0,0.0,26.0,0
2021-05-05,84,W,0,0.0,27.0,0
2021-05-06,84,W,0,0.0,28.0,0
2021-05-07,84,W,0,0.0,28.0,0
2021-05-08,84,W,0,0.0,26.0,0
2021-05-09,84,W,0,0.0,27.0,0
2021-05-10,84,W,0,0.0,29.0,0
2021-05-11,84,W,0,0.0,26.0,0
2021-05-12,84,W,0,0.0,27.0,0
2021-05-13,84,W,0,0.0,27.0,0
2021-05-14,84,W,0,0.0,27.0,0
2021-05-15,84,W,0,0.0,27.0,1
2021-05-16,84,W,0,0.0,26.0,1
2021-05-17,84,W,0,0.0,29.0,1
2021-05-18,84,W,0,0.0,29.0,1
2021-05-19,84,W,0,0.0,29.0,1
2021-05-20,84,W,0,0.0,28.0,1
2021-05-21,84,W,0,0.0,30.0,1
2021-05-22,84,W,0,0.0,29.0,1
2021-05-23,84,W,0,0.0,30.0,1
2021-05-24,84,W,0,0.0,31.0,1
2021-05-25,84,W,0,0.0,30.0,1
2021-05-26,84,W,0,0.0,30.0,1
2021-05-27,84,W,0,0.0,29.0,1
2021-05-28,84,W,0,0.0,31.0,1
2021-05-29,84,W,0,0.0,31.0,1
2021-05-30,84,W,0,0.0,32.0,1
2021-05-31,84,W,0,0.0,32.0,1
2021-06-01,84,W,0,0.0,33.0,1
2021-05-01,85,W,0,0.0,22.0,0
2021-05-02,85,W,0,0.0,25.0,0
2021-05-03,85,W,0,0.0,25.0,0
2021-05-04,85,W,0,0.0,24.0,0
2021-05-05,85,W,0,0.0,25.0,0
2021-05-06,85,W,0,0.0,24.0,0
2021-05-07,85,W,0,0.0,25.0,0
2021-05-08,85,W,0,0.0,25.0,0
2021-05-09,85,W,0,0.0,27.0,0
2021-05-10,85,W,0,0.0,26.0,0
2021-05-11,85,W,0,0.0,26.0,0
2021-05-12,85,W,0,0.0,26.0,0
2021-05-13,85,W,0,0.0,26.0,0
2021-05-14,85,W,0,0.0,25.0,0
2021-05-15,85,W,0,0.0,26.0,1
2021-05-16,85,W,0,0.0,26.0,1
2021-05-17,85,W,0,0.0,27.0,1
2021-05-18,85,W,0,0.0,28.0,1
2021-05-19,85,W,0,0.0,27.0,1
2021-05-20,85,W,0,0.0,28.0,1
2021-05-21,85,W,0,0.0,28.0,1
2021-05-22,85,W,0,0.0,28.0,1
2021-05-23,85,W,0,0.0,29.0,1
2021-05-24,85,W,0,0.0,29.0,1
2021-05-25,85,W,0,0.0,30.0,1
2021-05-26,85,W,0,0.0,29.0,1
2021-05-27,85,W,0,0.0,28.0,1
2021-05-28,85,W,0,0.0,29.0,1
2021-05-29,85,W,0,0.0,30.0,1
2021-05-30,85,W,0,0.0,28.0,1
2021-05-31,85,W,0,0.0,31.0,1
2021-06-01,85,W,0,0.0,31.0,1
2021-05-01,86,E,0,0.0,18.0,0
2021-05-02,86,E,0,0.0,19.0,0
2021-05-03,86,E,0,0.0,19.0,0
2021-05-04,86,E,0,0.0,18.0,0
2021-05-05,86,E,0,0.0,18.0,0
2021-05-06,86,E,0,0.0,20.0,0
2021-05-07,86,E,0,0.0,18.0,0
2021-05-08,86,E,0,0.0,19.0,0
2021-05-09,86,E,0,0.0,20.0,0
2021-05-10,86,E,0,0.0,20.0,0
2021-05-11,86,E,0,0.0,21.0,0
2021-05-12,86,E,0,0.0,21.0,0
2021-05-13,86,E,0,0.0,23.0,0
2021-05-14,86,E,0,0.0,21.0,0
2021-05-15,86,E,0,0.0,21.0,1
2021-05-16,86,E,0,0.0,22.0,1
2021-05-17,86,E,0,0.0,24.0,1
2021-05-18,86,E,0,0.0,23.0,1
2021-05-19,86,E,0,0.0,24.0,1
2021-05-20,86,E,0,0.0,25.0,1
2021-05-21,86,E,0,0.0,24.0,1
2021-05-22,86,E,0,0.0,24.0,1
2021-05-23,86,E,0,0.0,24.0,1
2021-05-24,86,E,0,0.0,25.0,1
2021-05-25,86,E,0,0.0,24.0,1
2021-05-26,86,E,0,0.0,25.0,1
2021-05-27,86,E,0,0.0,25.0,1
2021-05-28,86,E,0,0.0,26.0,1
2021-05-29,86,E,0,0.0,27.0,1
2021-05-30,86,E,0,0.0,26.0,1
2021-05-31,86,E,0,0.0,27.0,1
2021-06-01,86,E,0,0.0,27.0,1
