ml_1,ml_2,interest,duration
0.05754410243300545,-0.9524779953793383,8.2,24.0
0.7137998791641456,-0.610918548739813,6.5,17.0
0.7335619550767596,0.6124858961087631,4.9,7.0
-0.8762412616787547,-0.38521956713317973,6.8,27.0
-0.4597101708340907,-0.31797091204417804,9.0,22.0
0.8433114540151518,0.26277654204689127,7.4,9.0
0.18530450062477022,0.1473106113712912,4.5,16.0
-0.7306780060566709,-0.5575980132088707,12.3,22.0
-0.8577363068195012,0.6053957148875515,9.1,18.0
-0.8111363208154958,-0.1857125498148986,6.3,25.0
0.539680254292572,-0.5497182607332458,7.3,18.0
-0.556025881141978,0.6226616501660318,7.7,16.0
-0.5140827616001944,0.37333823393605137,8.0,18.0
-0.738806356259927,0.8251332458393854,6.3,18.0
0.19931170922784247,0.8873118003987017,8.8,7.0
0.027755892002733207,-0.1623618839950236,8.5,17.0
-0.43691685485880694,-0.6438352576098829,12.7,21.0
0.3162489904182131,0.1913170197426184,7.3,14.0
0.55556732225412,-0.06830160133739605,5.4,15.0
0.9591894016465372,0.2735937183980246,4.0,8.0
-0.042575059778265034,0.8442004055348185,2.5,15.0
-0.1740306705235195,-0.6399472919021818,9.8,21.0
-0.41564958798718177,-0.29051511970344324,9.3,21.0
0.5692012914228386,-0.9678890321802056,6.8,20.0
0.9444255708351381,0.012879664949190017,5.5,11.0
0.20084921895378804,0.805537476028668,4.7,11.0
0.28463259305396726,0.010413246077840776,8.6,15.0
0.37827181151490885,0.9408577486594218,6.9,6.0
-0.1534321395785898,-0.5986669385175216,11.5,20.0
-0.55930536895202,-0.467510477146855,10.7,21.0
-0.48776009891760297,-0.04787505733142816,8.8,21.0
0.2343984780210704,0.8110752121576541,5.6,9.0
0.2752968676105163,-0.30179299144655913,8.4,17.0
-0.07617546995476787,-0.9624338609885139,11.8,20.0
-0.9133198255835204,-0.5705148398064981,6.6,31.0
0.7544690605131967,-0.1401893716852507,4.6,14.0
-0.5113714501760667,-0.1286719575399029,8.6,21.0
0.16206470746617474,0.09632769150456855,11.1,12.0
0.4773404951563591,0.6467183961122047,7.9,11.0
-0.6313210308204962,-0.336444292059878,8.2,25.0
-0.05341324373884948,0.57093971000251,4.4,15.0
-0.997323751375983,-0.07702334217370632,9.6,21.0
-0.905113706116057,-0.5967169328107269,9.0,27.0
-0.4990203829994999,-0.2704551672888671,7.4,23.0
0.3174458196194261,0.27997487066343196,5.5,15.0
0.7733505169978765,0.3858142577195478,5.8,8.0
-0.15102700071740038,-0.05315006178754689,4.5,21.0
-0.9499238017144196,-0.7818528766005561,10.5,30.0
-0.41455797614247225,-0.4293666401456091,5.8,26.0
0.9140032522252679,0.8661291615587952,5.3,6.0
-0.7775610299168063,0.33966565149811534,8.5,22.0
0.5114162828765689,0.06647106943788761,3.1,16.0
0.4946552315429127,0.22555854375285445,7.8,9.0
0.17984654494218155,0.7282191735373194,6.7,9.0
0.8617786473485862,0.9609597194191382,5.5,7.0
0.28430014044431506,-0.4631076973149435,12.7,14.0
0.9330113519261238,0.7978734099024496,3.8,7.0
0.6522635993797463,-0.4604412065533854,8.2,15.0
0.5880909235736946,-0.8512512297996915,6.1,21.0
0.9021023503436092,0.2843865719735923,7.8,7.0
0.23408454715170612,0.5896534032134908,6.4,12.0
-0.3553006412877815,0.40559340765099217,8.0,16.0
-0.79267651815852,-0.31139666911820396,8.2,25.0
0.3885292794438029,-0.9167266381607035,7.6,21.0
0.0465582715786097,-0.545833542735469,8.7,20.0
-0.2291041163845291,-0.27548535206514235,9.6,19.0
0.8994925471711028,0.9962431348688428,2.0,6.0
0.8248561097388754,0.12356496203600087,5.7,10.0
-0.24410295261189607,0.16850921810672959,5.7,20.0
0.8909760381012783,-0.567764343296165,5.1,17.0
-0.13595872317110747,0.6347660940835191,10.4,9.0
-0.5877214408873148,-0.9891820045659687,11.3,28.0
0.2413016528063079,0.30822272145105667,5.3,13.0
-0.8115039149097203,-0.23253678092147134,9.1,25.0
-0.6946687099062925,0.28947546913533406,7.8,20.0
0.6285460385256003,-0.4761318578492353,5.9,18.0
0.6382129611160168,0.7473127429089823,4.8,8.0
-0.5187725643593426,0.07332655510207187,7.3,23.0
0.49372552231645916,-0.41497413067891387,11.9,14.0
0.9471409742245156,0.020445316466066066,11.6,6.0
0.9156831402164369,0.5936560527235886,8.2,4.0
-0.11095524869329632,0.7685192321308474,7.7,11.0
0.7278122549622341,0.6884747496904955,3.6,8.0
0.11420689624064972,0.7171045802132632,8.7,9.0
0.12957679202408046,0.7166260352550462,3.5,15.0
-0.5214589889573364,-0.6355526693326494,8.2,26.0
-0.23157620994704353,0.28429670391128536,12.1,13.0
-0.5702535601192005,-0.492049422691049,13.3,21.0
0.48490244142035843,-0.07813573501649573,8.7,14.0
0.28118312282463953,0.8686887300483601,4.6,11.0
0.6089506764686707,0.40725519632813145,8.7,7.0
0.23975666764558223,-0.19665776138052427,10.1,13.0
-0.4456314815116005,-0.6839243784603104,8.7,22.0
0.905053103483016,0.38630175086378427,8.3,5.0
0.3014216600237989,0.2369609165620825,7.3,14.0
-0.0473253715264379,0.296352112094048,5.5,15.0
0.5551483320035568,-0.21946460312246918,2.0,19.0
-0.49074669534916926,-0.9115910050594145,8.0,27.0
0.6216639420435957,0.635628186079592,5.2,7.0
-0.3234123424657782,0.5498747100157391,9.3,15.0
-0.8506885677896121,0.1793096246437662,7.9,22.0
0.5657570149957922,-0.4680811924077224,10.8,14.0
-0.6180822813594378,-0.2846435291259424,8.6,23.0
0.28860192949056285,0.14627675042153343,6.3,15.0
-0.46042743017532106,0.8704509275941952,10.4,11.0
0.37089712538100206,0.3834864454347655,6.5,12.0
-0.7478034182804882,-0.47164511460435743,7.6,27.0
0.24781617203659678,-0.7550039955884404,6.7,22.0
-0.6159623705044621,0.6202888928436607,5.8,18.0
0.006718998701078727,0.12581292596524785,7.1,16.0
0.7454012942435848,-0.4148372064473158,6.1,16.0
-0.049156755495979754,-0.42644809971166664,5.4,23.0
0.5441329072134407,0.7979966523271855,3.9,8.0
-0.7071031410541029,0.9339481357142865,8.4,15.0
0.3143055753886448,-0.426173602411976,7.7,17.0
-0.6960392377617701,0.084298450670661,6.8,24.0
0.537130797548919,-0.8124155811533909,6.2,20.0
0.42812209747387464,0.10193334372934615,9.6,11.0
-0.19518684637508033,0.17684181174494085,5.9,19.0
-0.059919525258390394,-0.8025032134326087,7.5,22.0
-0.6631702863874385,0.9050604340838317,7.5,17.0
0.27104157711352217,0.4917930037140916,5.2,14.0
0.8253729626209256,-0.7295781727595287,5.5,19.0
0.1208542506699708,0.7816049885247034,6.6,10.0
-0.3696868564232616,-0.4540971420074098,11.4,19.0
-0.18110775175741267,0.2893976460283738,5.1,20.0
-0.5634434361678005,0.13216315673541557,7.8,21.0
-0.11647921926811078,-0.3541491261448728,8.0,20.0
-0.009742776649963814,0.04373633624850304,9.5,13.0
0.8814902483704798,0.5527947584887851,9.3,2.0
-0.14019144605007017,0.9218715763967409,6.2,12.0
0.7245073162213276,-0.7436220343652196,6.8,18.0
-0.6663469170858898,-0.014554893304066896,6.1,23.0
0.09034103348910749,0.9483902328904064,6.8,9.0
0.18155754158093473,-0.1554242062525033,8.0,17.0
0.18743957646534515,0.32720936799030453,4.1,15.0
0.004302750109338449,0.22282719819705799,9.7,15.0
0.5342943422155173,-0.23561649245054328,4.6,17.0
-0.654270570345358,0.5731426566143916,9.8,16.0
-0.8637910157766435,-0.9480485019144678,11.7,26.0
-0.7145601319760526,0.9260128213819683,7.7,14.0
0.1264630449619497,0.10394389773114154,8.0,14.0
-0.5005539580609768,-0.8371391748278938,8.7,25.0
0.4770728509694244,0.5633338605865457,6.1,9.0
-0.8742881690696633,0.2614078922037326,9.2,20.0
0.8179887489161801,-0.9706049380417723,9.9,16.0
0.90342390075923,0.3339306532069537,2.4,11.0
0.5713020927474253,-0.22044078807560075,5.2,17.0
0.7559065603818551,-0.9268502410911872,7.0,20.0
-0.24331382002985724,-0.7006730895062869,7.5,25.0
-0.6808095547379736,-0.2786612063102407,10.9,22.0
-0.6001030391630178,0.9217199625466461,7.6,15.0
0.002544860723770137,0.9465597363869265,1.0,14.0
0.3227712080636218,0.3627133575785484,8.0,9.0
0.13757966164560154,0.7900087669744968,7.2,10.0
-0.7901217984836497,0.9383717675505179,5.9,18.0
0.45448243347089146,-0.8713626106551864,8.8,18.0
0.577990964852497,0.19803285476660437,8.0,10.0
-0.9409501765319412,0.8279959159511152,9.7,16.0
-0.08220320309506568,0.7594872881419013,8.9,10.0
-0.124416159358401,0.13213288036543802,4.9,20.0
-0.8655611785549224,-0.14453503616144858,11.4,24.0
-0.6464615252923955,-0.31608950399157476,7.3,26.0
0.6299819348973654,0.5896063429830296,6.1,8.0
0.16928221728087012,0.6885251214877708,8.6,10.0
-0.5621918909668984,-0.706518060832724,8.6,26.0
-0.08319406560290799,-0.32083266493776463,11.0,17.0
0.7092373119880462,-0.26765509877488225,6.9,15.0
-0.7954170906915163,0.40978965538754086,4.7,22.0
0.9109646970213918,-0.39972010767981514,9.2,11.0
-0.7171400718379257,0.14513119589122403,6.7,22.0
-0.418507726331822,0.7001395141759614,11.2,10.0
-0.6370368424150652,-0.5187991605302085,11.1,23.0
-0.06088651376478538,0.09172564731497301,10.1,15.0
-0.3788759311715324,-0.4615462519522,11.0,23.0
0.9770162074467377,0.3648397325239823,6.1,8.0
-0.9691931284200082,0.5646495099915061,7.8,20.0
-0.35692694783700385,-0.43581617661756566,6.6,24.0
0.18939250028367205,-0.5744324894955823,6.6,19.0
-0.31995453334726043,0.34988263952331344,6.3,19.0
-0.08845477140298263,0.7738277330424006,4.6,13.0
-0.14955997475511018,-0.31250079050685176,8.7,20.0
-0.8275372934946628,0.28413031250408194,9.8,21.0
0.29810202595061663,-0.2434717618967035,7.3,15.0
0.6680225442946306,-0.5096715232568532,3.0,21.0
0.05565519408852149,-0.2675436882030622,10.5,16.0
-0.7008309615176904,-0.7053340183139774,7.3,30.0
-0.03745204070183639,-0.5732431488873084,8.8,21.0
-0.9717453988444802,-0.0019662057673572875,4.9,28.0
0.8149616608630896,0.4674176430057062,5.1,10.0
-0.5188102348838781,-0.8376930996591891,6.8,29.0
0.8047202191005633,-0.24623620384744416,7.0,13.0
0.1682125675962438,-0.8316363343893614,9.5,21.0
0.9666661687956435,0.5567026587244812,1.0,11.0
0.6986461379981899,0.7556080225391646,8.3,5.0
-0.9778222679022244,0.526438981529997,11.0,17.0
-0.9697628188170466,0.3990432839592133,8.8,20.0
0.48687922818651663,-0.6909777912741095,9.4,18.0
0.03359082561109261,0.6380344781788818,2.7,14.0
0.5107309343016735,0.892729956644307,6.8,6.0
0.17938376523565847,0.23769128538580864,6.3,13.0
-0.5354378451902686,-0.9266179526454572,8.6,28.0
0.5732123908648834,-0.8269784518610321,9.0,18.0
-0.9379282579818433,-0.6162806516831247,10.0,27.0
0.6130265335959837,-0.841812799271519,8.1,18.0
0.3301704510340624,-0.7433416077743651,7.3,21.0
0.3465484620958461,-0.7520779624865879,5.9,22.0
-0.9122779089840856,0.23157038862748514,5.2,25.0
-0.5804521114173238,0.1212869815430313,6.8,21.0
-0.02212641700679141,0.12384338041153908,6.4,18.0
-0.11587000786136192,0.9730260501731591,4.7,13.0
-0.9470688862401992,-0.26423686340894426,6.7,29.0
-0.32833845204479783,-0.13854240873847568,9.9,18.0
0.9349255765845319,0.11784584691099464,8.2,6.0
-0.386871978752213,0.12323724574350803,10.8,16.0
0.26556729545345426,0.14180525793552112,9.2,12.0
0.3633857932740101,0.5372558762698674,8.9,9.0
0.2473271802828878,0.9459018975213489,4.1,10.0
-0.4206066666643622,-0.9980748242350863,6.9,30.0
0.1433778449369798,0.3753987390728426,6.6,14.0
0.40818833284700284,0.5078530064600537,8.5,7.0
-0.23335762099488777,0.992129457838733,7.3,12.0
-0.4393921260140341,0.35991161406461947,7.3,18.0
-0.45000879538919913,-0.8511884391837203,3.8,32.0
0.836200719635904,-0.1211459343898178,6.7,12.0
0.2889522127321278,0.5070338929095972,6.1,14.0
0.5048671394788717,-0.8410480576625887,8.3,19.0
0.13564618783088456,-0.8446796182804841,8.9,22.0
0.26091823945844994,0.8182363322399886,5.6,10.0
-0.44696185341418526,-0.8049191652496783,7.6,27.0
0.7856702308129495,-0.7648932238645714,6.3,16.0
0.0023908508714494126,0.1539814516817768,6.7,17.0
0.6107036683008409,-0.3562157122878937,10.1,14.0
0.03603116183879518,0.9912089230645569,5.4,11.0
-0.7673601717313219,-0.30853344403998273,9.8,25.0
-0.7763549232759155,-0.5314024892244233,8.4,25.0
-0.07177619104511646,0.02392631817009261,10.1,14.0
-0.140216848455188,0.22687578724959567,7.8,17.0
0.8265923596658125,0.9266261047728077,3.0,7.0
-0.7365418976905787,-0.9642165805279332,8.4,29.0
0.373113566200558,-0.9268317869238385,6.9,22.0
0.8362807233934251,-0.971141985118763,5.4,19.0
-0.17784669164659195,-0.5386195563460818,7.3,23.0
0.7699592011852492,-0.18072846485401173,6.9,11.0
-0.7113759975462328,0.4149298724070303,9.7,17.0
-0.7893068547239965,-0.036856972349211814,9.6,20.0
-0.5332633533713782,-0.12144468515711693,8.4,23.0
0.04238890915506266,0.3102972696598887,8.6,13.0
0.2928278337567003,0.904600518352737,4.6,9.0
0.5425028116353012,0.45271612944057593,7.3,9.0
0.5331018916090886,-0.7231254064177208,10.4,17.0
-0.776237278256763,-0.9258424516465968,8.4,30.0
0.7480126433325005,-0.8379377200068687,7.4,19.0
-0.7753308843219657,-0.39699390564219783,7.5,26.0
0.7956214016018792,-0.07341992497678995,6.6,13.0
0.9152528091474821,0.5335020489384463,8.9,4.0
0.16819958023801984,-0.8952404770107085,9.0,21.0
0.3877929351398457,0.34134933140266255,6.8,13.0
-0.2605474894769815,-0.07858663402653199,9.9,19.0
0.1013099399188997,-0.4206874780037291,8.3,20.0
0.6641363284428987,0.8079057522213511,5.1,6.0
-0.6810023086611094,-0.07507085202969144,10.2,21.0
0.0034916791380914525,-0.8409638789658445,7.2,23.0
-0.18156184736589642,0.7001336847138027,8.8,12.0
0.7327711125428618,0.5353153544300853,6.4,7.0
-0.7380168082884402,0.7419751812565218,11.1,13.0
0.7835096792052245,-0.088832164961407,9.0,9.0
-0.4994575663790206,-0.37174861612517796,8.5,23.0
0.2113959836409003,-0.4950008102238399,1.9,23.0
-0.2402031546818748,-0.5187293166953593,12.3,21.0
0.8654863230607834,0.09845784255326229,6.3,13.0
-0.6049446766261068,0.27619151409217246,8.4,17.0
0.005080789904017502,-0.43135183566755764,7.5,22.0
-0.54342191365304,0.8056817708907227,5.5,18.0
0.602454116248365,-0.6311905981264749,9.1,16.0
-0.4578917820569739,-0.8191889817882867,8.3,28.0
0.906975109133898,0.4659155275025877,4.2,9.0
0.848797129754242,-0.6020234548820655,6.6,15.0
-0.04961944861225942,-0.39516422674567364,6.9,20.0
-0.974137705714827,-0.3140085095797349,8.7,27.0
0.9308354819558293,-0.20918443918261276,7.0,10.0
0.3719282400521968,0.5180522797592084,7.2,10.0
-0.016041676010230654,-0.2937893420666937,7.8,20.0
0.2081711379035629,-0.8358165681046676,4.6,23.0
-0.7780288781220224,0.14120300223890037,8.3,22.0
-0.6849251766241335,0.40309938857449557,8.9,19.0
0.27782434056864647,-0.817206880133754,8.3,20.0
-0.9020781168858192,-0.5168533091272445,11.9,25.0
0.4046030483741627,0.9460398208941452,5.5,9.0
0.8395578001110344,0.8806209521998851,4.4,6.0
0.4179105193475796,0.6125542964382047,8.5,7.0
0.12126828594352901,0.7025606995344074,5.6,12.0
0.5884069423070801,-0.7094415722083685,5.6,21.0
0.49693149203633635,-0.8817047457657561,8.4,19.0
0.1813199390431104,-0.62826439086844,6.4,18.0
-0.6059539655935611,0.052717717719734436,11.1,19.0
-0.9843360164013824,-0.11909893788249937,10.0,22.0
-0.08538889499979896,0.35802633576219534,6.3,15.0
-0.5179179801216098,0.9212607783625408,5.4,17.0
-0.5457429201877579,-0.891980468301907,6.0,30.0
0.013391974412164664,-0.5561667302462143,7.8,21.0
-0.24921113624128255,0.8734627309442626,8.4,10.0
0.008111715431656341,-0.9100013090689716,10.4,21.0
-0.4614491433439174,-0.3387950247078386,10.0,20.0
0.2202347197378176,0.33546636896567694,10.0,10.0
0.2439728058048356,0.42616055341300574,11.0,7.0
-0.5821653242904277,-0.27761550580912364,11.3,21.0
0.13494448416336646,-0.6901344723416145,10.0,19.0
-0.1095685979561023,-0.49829781843153675,9.0,19.0
0.9388522208982364,0.9263699227362099,5.8,5.0
0.4435673725117586,-0.928255144688755,6.1,22.0
-0.6362166743762865,0.9724057688152425,8.6,13.0
0.7640567471767592,0.6884743545386227,5.1,5.0
-0.045956970469958724,-0.9212955678744807,5.4,25.0
0.6937135078672501,0.7091660450602402,2.4,9.0
0.661815065886739,-0.5180645369456551,7.7,15.0
-0.9652988520521639,-0.43547209387740393,7.6,28.0
-0.5326762174986721,0.6771261474066168,7.8,15.0
0.8221832197290395,0.1103203905558392,4.3,12.0
0.5394897691747969,0.5385921246711616,3.0,12.0
-0.729348885211579,-0.7489287938635043,11.8,25.0
-0.5754152427316708,0.18623730665321458,9.2,18.0
0.23729484706591308,0.961370657515781,9.6,8.0
-0.4426082369642359,0.5111934923590209,9.2,14.0
-0.5914551318961994,0.425199782784611,5.4,20.0
0.9668234048756283,0.29859545722031133,8.9,7.0
-0.08275914991647304,0.4523645999538062,5.2,17.0
0.03884050896225899,-0.16443638401897664,11.0,14.0
0.3044772315491939,0.20562940943968955,5.3,14.0
-0.8485298582171574,-0.8310077504225812,7.5,31.0
-0.2069377503404437,-0.2903307036908467,9.3,20.0
0.8108562875300229,0.9289624428706449,3.5,8.0
0.8864352163506442,-0.5874411087016049,10.8,13.0
-0.00947606402489276,0.359117028925241,3.3,17.0
0.7844253936702252,-0.7233013531237344,9.8,14.0
-0.001930095620286787,0.1769593193525265,7.0,15.0
0.9712210971167825,0.0028503726548347874,7.4,9.0
0.5743770629516978,-0.807144031336068,6.0,20.0
0.660620416086261,-0.8219323234963278,8.9,19.0
-0.6271366192653889,-0.22790479392263663,9.9,22.0
-0.9910245459066831,-0.1199118468987399,10.9,24.0
0.009900592634018324,0.26439014600360333,4.9,17.0
0.9656094461948266,0.44038602857552234,10.0,5.0
0.9345165708039538,-0.7056094128853758,10.8,14.0
0.22837114240667522,-0.5473102673658998,8.8,19.0
-0.6306889649207505,0.5218846621468456,7.0,18.0
-0.9820500126161609,-0.5203807861140943,9.0,27.0
-0.0070139873328716185,-0.0034024785252542156,8.7,14.0
-0.39610350404103767,0.24886782840506583,5.7,21.0
-0.3264215834613158,-0.24613310073724115,7.0,23.0
0.6665442023516204,-0.4838025206656029,6.1,19.0
-0.821311502487875,0.9192420055266073,5.2,20.0
-0.8185996560566777,0.44490666088978625,8.3,20.0
-0.11472239347137281,-0.9381689864106935,10.8,22.0
-0.17312446574586748,0.8734979196316681,6.4,13.0
-0.8722315743872788,-0.17813697528412398,8.5,25.0
0.09100075666294138,-0.612925720995465,9.0,19.0
-0.13594051746940705,-0.6446009013790475,8.8,21.0
0.9861153241611951,0.9740969370174217,6.7,3.0
-0.8678274120680827,0.1213528339265546,8.3,21.0
-0.7651607676589964,-0.6607960080507789,10.2,26.0
-0.6831525739469748,-0.2302020406336469,9.3,22.0
-0.35027824525795626,0.630791753589804,4.6,17.0
0.3289938391815783,0.516353455812413,5.2,11.0
0.9330106180893238,-0.6094287976080013,6.5,15.0
0.8153835611768578,-0.4563588948078585,9.8,13.0
-0.1157906780710376,-0.3724949352449898,6.4,24.0
-0.8581536164190378,0.2297163064268517,6.5,22.0
0.2898770716726442,-0.9228508474875621,10.9,20.0
-0.16464356781447864,0.723323122293207,8.6,12.0
-0.9533228327884764,0.40894452088039146,11.3,18.0
0.6347487689878248,0.47429482775707243,2.9,13.0
0.05851115232267712,0.1991713387242211,7.3,14.0
-0.12425648265159772,-0.9878615427330786,8.3,25.0
0.44728998244274365,0.34214665159222957,2.6,14.0
0.7163571665954209,0.28973740489104394,10.1,5.0
0.8644677300045036,0.47847207048934504,6.6,6.0
-0.3367549704998616,0.9418002506728052,2.8,17.0
-0.6323486991154723,-0.9594388992256739,11.5,28.0
-0.3393830478897968,-0.0851817927075802,12.3,15.0
0.9526103034808726,0.046451733749348634,5.5,9.0
-0.8030424817310222,-0.9495903365340639,11.0,29.0
0.9005755754690752,-0.34744773827970943,8.3,12.0
0.23693347037153178,0.09772316905417533,12.1,11.0
-0.9806364112849237,-0.9882018050593826,14.0,27.0
0.7182917674025049,-0.4816056118934362,5.1,18.0
0.362365733343216,-0.8568483429786491,11.5,20.0
-0.7107477778193658,0.8149777562105542,5.9,18.0
-0.3172983573834183,0.10077903586148795,9.1,17.0
0.7457655485955532,0.5052985845542881,6.4,9.0
0.45727232846742827,0.442124895520843,3.9,13.0
-0.3626861649050195,0.24353315772426676,7.5,19.0
0.5884284625092262,0.328466377052544,4.6,13.0
-0.49038855988034835,0.948495115804068,6.8,13.0
0.09883583874152024,-0.6995441993573901,6.6,22.0
0.8671326901786292,0.8857154455118337,6.2,4.0
-0.12755953229056027,-0.6245955038003177,10.6,20.0
0.1124954239883269,-0.5078237930895679,7.5,21.0
0.5523899808044734,-0.6152496216537737,7.0,18.0
-0.5925258301145631,-0.30372771820956035,9.6,23.0
-0.10188277674768575,-0.7630431551388801,7.2,23.0
0.840108822481914,-0.7046959870847671,6.7,15.0
0.30368637520180397,0.9273384377213014,8.6,8.0
0.4027616351842125,-0.29011810122517034,7.6,17.0
0.9244879272352111,0.5981487149349556,6.7,5.0
0.17780823989750916,-0.630271703480555,9.4,19.0
0.7410750253181855,0.31750885307563115,10.8,6.0
0.9848536806177581,-0.20364777403686718,5.3,12.0
